Frequenza,Territorio,Indicatore,Sesso,Tipo di laurea,Luogo di lavoro,Ricerca di lavoro,Anno di conseguimento del titolo,TIME_PERIOD,Osservazione
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Maschi,Laurea di I livello,Solo Italia,Totale,2011,2015,7093
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Maschi,Laurea di I livello,Solo estero,Totale,2011,2015,816
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Maschi,Laurea di I livello,Sia italia sia estero,Totale,2011,2015,18230
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Maschi,Laurea di I livello,Tutte le voci,Totale,2011,2015,26139
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Maschi,Laurea di II livello,Solo Italia,Totale,2011,2015,5322
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Maschi,Laurea di II livello,Solo estero,Totale,2011,2015,677
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Maschi,Laurea di II livello,Sia italia sia estero,Totale,2011,2015,11466
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Maschi,Laurea di II livello,Tutte le voci,Totale,2011,2015,17465
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Maschi,Totale,Solo Italia,Totale,2011,2015,12415
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Maschi,Totale,Solo estero,Totale,2011,2015,1493
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Maschi,Totale,Sia italia sia estero,Totale,2011,2015,29695
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Maschi,Totale,Tutte le voci,Totale,2011,2015,43604
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Femmine,Laurea di I livello,Solo Italia,Totale,2011,2015,23561
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Femmine,Laurea di I livello,Solo estero,Totale,2011,2015,821
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Femmine,Laurea di I livello,Sia italia sia estero,Totale,2011,2015,21309
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Femmine,Laurea di I livello,Tutte le voci,Totale,2011,2015,45691
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Femmine,Laurea di II livello,Solo Italia,Totale,2011,2015,16264
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Femmine,Laurea di II livello,Solo estero,Totale,2011,2015,433
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Femmine,Laurea di II livello,Sia italia sia estero,Totale,2011,2015,13304
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Femmine,Laurea di II livello,Tutte le voci,Totale,2011,2015,30002
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Femmine,Totale,Solo Italia,Totale,2011,2015,39825
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Femmine,Totale,Solo estero,Totale,2011,2015,1254
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Femmine,Totale,Sia italia sia estero,Totale,2011,2015,34613
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Femmine,Totale,Tutte le voci,Totale,2011,2015,75693
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Totale,Laurea di I livello,Solo Italia,Totale,2011,2015,30654
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Totale,Laurea di I livello,Solo estero,Totale,2011,2015,1637
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Totale,Laurea di I livello,Sia italia sia estero,Totale,2011,2015,39538
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Totale,Laurea di I livello,Tutte le voci,Totale,2011,2015,71830
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Totale,Laurea di II livello,Solo Italia,Totale,2011,2015,21586
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Totale,Laurea di II livello,Solo estero,Totale,2011,2015,1111
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Totale,Laurea di II livello,Sia italia sia estero,Totale,2011,2015,24770
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Totale,Laurea di II livello,Tutte le voci,Totale,2011,2015,47467
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Totale,Totale,Solo Italia,Totale,2011,2015,52240
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Totale,Totale,Solo estero,Totale,2011,2015,2748
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Totale,Totale,Sia italia sia estero,Totale,2011,2015,64309
Annuale,Italia,Laureati che non avevano già una laurea di II livello che cercano lavoro,Totale,Totale,Tutte le voci,Totale,2011,2015,119297
